"id","text","screenName","created","favoriteCount","retweetCount"
"1154374954126925824","Glückwunsch an @Jacob_Rees_Mogg, der von Boris Johnson zum Mehrheitsführer im britischen Unterhaus ernannt wurde. G… https://t.co/RUFgfnAmrD","Alice_Weidel",2019-07-25 12:56:50,433,70
"1154338503397912576","Die #Klimahysterie dient letztlich nur einem Ziel: Den Deutschen noch tiefer in die Tasche greifen zu können. Wolfg… https://t.co/Csl2I1GbSi","Alice_Weidel",2019-07-25 10:32:00,1551,520
"1153982487984578561","Welch Geistes Kind die #SPD ist, zeigte gerade Rolf Mützenich - der #Trump einen „Rassisten“ nannte! Es gab nicht e… https://t.co/l7C2wQfeRo","Alice_Weidel",2019-07-24 10:57:19,1607,404
"1153971059361816578","Die Kanzlerin ruft den #Bundestag zusammen und die Hälfte der #CDU-Fraktion glänzt durch Abwesenheit. Magere Unters… https://t.co/VZTWCwkYP7","Alice_Weidel",2019-07-24 10:11:54,745,175
"1153923019510812678","Heute Sondersitzung mit Wanderzirkus für die Abgeordneten. Warum konnte man das nicht in der 1. Woche im September… https://t.co/bU1BHhWb2K","Alice_Weidel",2019-07-24 07:01:01,1505,355
"1153630415229542400","Glückwunsch an Boris #Johnson. Die EU-Granden bekommen den GB-Premierminister, den sie verdienen. #Brexit #EU","Alice_Weidel",2019-07-23 11:38:19,1167,224
"1152899501042143233","2.700 #Siemens employees and more will lose their jobs, the stock is in decline for years, but stupid @JoeKaeser’s… https://t.co/XXyyIYbjk6","Alice_Weidel",2019-07-21 11:13:55,978,268
"1152119501045018624","Höhere Preise treffen in erster Linie wieder nur die Familien, die einfach dem deutschen ""#Sommer"" entkommen wollen… https://t.co/K4Z9gAyuIt","Alice_Weidel",2019-07-19 07:34:29,719,173
"1151831587073470464","Schlepper bestätigen, dass sie in regem Kontakt mit #NGO-Wassertaxen wie dem von #SeaWatch3-Kapitänin Carola… https://t.co/yb6EA4o657","Alice_Weidel",2019-07-18 12:30:25,1522,515
"1151457545397198858","Immer wieder hat Annegret Kramp-Karrenbauer versichert, nicht in das Regierungskabinett von Angela #Merkel eintrete… https://t.co/OR484Hboaz","Alice_Weidel",2019-07-17 11:44:06,1565,322
"1151216752849772545","Kanzlerkandidatur adieu? Und die leidgeprüfte Truppe kommt vom Regen in die Traufe. #AKK #Verteidigungsministerin… https://t.co/abrZSOZzSM","Alice_Weidel",2019-07-16 19:47:17,1208,265
"1151183325622616065","#vonderLeyen wird eine schwache Kommissionspräsidentin sein, die #Europa weiter spaltet. Sie ist die Kandidatin der… https://t.co/Kn1yP5SxkC","Alice_Weidel",2019-07-16 17:34:27,1479,383
"1151077203137970176","Schon wieder: 4500€ für Hotelzimmer! Asylbewerber logieren auf Steuerzahlerkosten in Hotels! Frankfurt investiert M… https://t.co/ft31YEtbc6","Alice_Weidel",2019-07-16 10:32:45,1194,533
"1150738610574045185","#Steuerzahlergedenktag - Erst ab heute arbeiten wir in die eigene Tasche! Weltweit ist Deutschland auf Platz zwei,… https://t.co/6lrJMStWhk","Alice_Weidel",2019-07-15 12:07:19,641,154
"1150691297709232134","Sie wollen die Tore weiter öffnen! #Maas fordert zusätzliche Migranten-Kontingente für Deutschland und Schleuserin… https://t.co/scT26KOEw8","Alice_Weidel",2019-07-15 08:59:18,1451,385
"1149651047322771458","Es gibt kein Bündnis. Das ist völliger Unsinn. Als Fraktionsvorsitzende muss ich immer zu Gesprächen bereit sein.… https://t.co/HIosblyCRp","Alice_Weidel",2019-07-12 12:05:43,999,251
"1149255996084248576","Die @spdde zeigt einmal mehr, dass sie die Probleme der Menschen in diesem Land ignoriert und diejenigen, die sie a… https://t.co/vA3PWvPAgV","Alice_Weidel",2019-07-11 09:55:56,1349,278
"1148937683068248065","Wir haben drei wichtige Landtagswahlen. Das Letzte, was wir brauchen können, ist eine öffentliche Schlammschlacht.… https://t.co/9EBz8zX9ET","Alice_Weidel",2019-07-10 12:51:04,1251,210
"1148892089306025984","Junge Frauen und Mädchen bezahlen den Preis für die völlig verfehlte Politik der Bundesregierung! #Susanna #AfD… https://t.co/U0IEF5cyAW","Alice_Weidel",2019-07-10 09:49:54,1677,480
"1148518473091493893","Europa muss endlich Kante gegen die Berufsschlepper zeigen, statt sich von NGOs erpressen zu lassen! #AlanKurdi… https://t.co/K3bzQI0Bko","Alice_Weidel",2019-07-09 09:05:17,1277,297
"1147825880733036545","Angesichts der zahlreichen sexuellen Übergriffe durch Migranten sucht man händeringend nach deutschen Tätern, im Be… https://t.co/yiGQS2tL0V","Alice_Weidel",2019-07-07 11:13:10,2624,803
"1147121705002946560","Neue Details zur #Mallorca-Vergewaltigung zeigen: Deutsche Nanny-Medien wieder mal blamiert! Korrekte Berichterstat… https://t.co/5MoslJ5N25","Alice_Weidel",2019-07-05 12:35:01,1497,420
"1147061642636726272","Mutmaßlicher syrischer Mörder von Oma Gerda (82) frei. Mit vollem Recht empören sich Bürger, dass sie zu Opfern zwe… https://t.co/uR4PCdLnJO","Alice_Weidel",2019-07-05 08:36:21,1431,456
"1146699546245943298","Rot-Rot-Grün richtet den Rechtsstaat und unser Land zugrunde! Alle Wege des Sozialismus führen in Mangelwirtschaft… https://t.co/lEGCbkdrcE","Alice_Weidel",2019-07-04 08:37:31,1630,496
"1146410376864702465","Selbst Diktatoren treten nominell zur Wahl an, bevor sie sich im Amt installieren lassen. Doch in der #EU kann man… https://t.co/3GuCUzJb23","Alice_Weidel",2019-07-03 13:28:27,1188,341
"1146338946932252672","Staatsversagen auf unseren Schulhöfen! Unfassbar was in Deutschland mittlerweile los ist, egal ob auf der Straße, i… https://t.co/ZRdFYnmI4t","Alice_Weidel",2019-07-03 08:44:37,2610,999
"1146046562474319878","Natürlich nimmt diese Bananenrepublik gleich ein Drittel der „Flüchtlinge“ auf und fällt Italien in den Rücken, ans… https://t.co/rCVGBL3WmT","Alice_Weidel",2019-07-02 13:22:47,2243,621
"1145999022026571776","Die #DeutscheBank will bis zu 20.000 Stellen abbauen. Draghis expansive Geldpolitik ruiniert nicht nur die Sparer,… https://t.co/3EdBT0Ubtl","Alice_Weidel",2019-07-02 10:13:53,585,181
"1145947513532362752","Es ist unerhört, wenn der Bundespräsident Italien wie eine Bananenrepublik kritisiert, weil es das Recht durchsetzt… https://t.co/H0ji7Ct1lY","Alice_Weidel",2019-07-02 06:49:12,1469,377
"1145708562829762560","Objektivität? Fehlanzeige!
Demokratieverständnis? Mangelhaft!
Gebührenfinanziert? Na klar!
#ARD #hartaberfair… https://t.co/iVBMz9Yi2P","Alice_Weidel",2019-07-01 14:59:42,1420,408
"1145702681555718144","Migrantengewalt schlägt in unseren Freibädern zu! Die Berichterstattung benennt nicht einmal die Fakten und zwar, d… https://t.co/tBZGqMwF5f","Alice_Weidel",2019-07-01 14:36:20,1719,566
"1145622367265337344","Die Asyl- und Migrationspolitik ist auf der ganzen Linie gescheitert! Kaum Rückführungen und nur wenige Bewerber fü… https://t.co/pKB34YPAqK","Alice_Weidel",2019-07-01 09:17:11,861,264
"1144905570417332224","Jetzt erst recht! Klausurtagung der @AfDimBundestag
Nach der Absage durch das Tagungshotel in Stettin findet unsere… https://t.co/T5TJqOetb7","Alice_Weidel",2019-06-29 09:48:53,829,138
"1144901460842467329","Jetzt erst recht! Wir lassen uns nicht an unserer Arbeit hindern.
Wünsche euch einen schönen Samstag :-)
#Stettin… https://t.co/ljikbUzjqP","Alice_Weidel",2019-06-29 09:32:34,847,134
"1144515321140797440","Trotz Beschlussunfähigkeit: #Roth erklärt Abstimmung entgegen der Geschäftsordnung für rechtens! So werden Gesetze… https://t.co/k6HOIkq6Ym","Alice_Weidel",2019-06-28 07:58:11,2587,1030
"1144209892074561536","#Deutschland ist fest in Hand krimineller Clans. Sie alle eint ein ganz eigenes Rechtsverständnis, das sich keinen… https://t.co/JxlEO512ad","Alice_Weidel",2019-06-27 11:44:31,1602,475
"1144173764952899584","Den Betroffenen darf kein Termin mehr mitgeteilt werden. Wer sich entzogen hat, muss in Gewahrsam genommen werden.… https://t.co/4u8j9nAZRt","Alice_Weidel",2019-06-27 09:20:57,1331,369
"1143084653626175488","Die #AfD-Fraktion setzt sich für die bestmögliche Ausstattung unserer Sicherheitsbehörden ein, weil für uns die Sic… https://t.co/WepL7A5MWw","Alice_Weidel",2019-06-24 09:13:13,1032,243
"1142044026134249472","Frauen sind kein Freiwild - ob sie nun geschminkt oder ungeschminkt, mit weiter oder aber mit enger Kleidung unterw… https://t.co/1ZITf3Gu0y","Alice_Weidel",2019-06-21 12:18:08,992,318
"1141990528705335297","Es ist wichtiger denn je, alle Angriffe auf Politiker aufs Schärfste zu verurteilen - ganz egal, wo sie politisch s… https://t.co/Gde7Rp9ieK","Alice_Weidel",2019-06-21 08:45:33,1211,366
"1141623423292051462","Fall #Luebcke: Die Vertreter der #Groko sollten sich fragen, wer hier schon seit spätestens 2015 das politische Kli… https://t.co/RT6HiUSUoY","Alice_Weidel",2019-06-20 08:26:49,1008,248
"1141344811473133568","Enthemmt sind offensichtlich Frau #Kramp-Karrenbauer und Herr #Tauber, die einen Mordanschlag dazu nutzen, um den p… https://t.co/k6Cjd4xxCm","Alice_Weidel",2019-06-19 13:59:42,1671,484
"1141264317884588033","Geldpolitik der #EZB: Sichern die Bürger ihr Erspartes nicht, löst es sich womöglich in Luft auf - ein unhaltbarer… https://t.co/keW97qaTX0","Alice_Weidel",2019-06-19 08:39:51,402,117
"1140954760255873025","Die #SeaWatch Schlepper müssen zur Rechenschaft gezogen werden - statt sie auch noch zu unterstützen! #SeaWatch3… https://t.co/4WrYIXVieF","Alice_Weidel",2019-06-18 12:09:47,1005,234
"1125697573468217344","+++ #Barley betreibt Lobbyismus für Islamisten!+++
@katarinabarley ist Wiederholungstäterin. Schon gegen den Vorsch… https://t.co/IGhLLxBDu8","Alice_Weidel",2019-05-07 09:43:10,989,310
"1125324272522735616","Eine einzige Farce!
Wer in Deutschland lebt, für den gilt nichts anderes als unsere Rechtsordnung. Wem das nicht pa… https://t.co/CUe3UrG25L","Alice_Weidel",2019-05-06 08:59:48,1681,497
"1124763197133737984","Ich bin schockiert. „Schüler #Niklas P. (17) gerät an eine ‚Gruppe junger Männer‘, wird so brutal zusammengeschlage… https://t.co/VKFrACvPvp","Alice_Weidel",2019-05-04 19:50:17,2042,859
"1124362642095734784","+++ Herzliche Grüße aus dem schönen #Pforzheim! +++
Gemeinsam mit @JGudenus, Geschäftsführender Klubobmann der FPÖ,… https://t.co/t1wj1kv4ZF","Alice_Weidel",2019-05-03 17:18:38,822,150
"1124322997848944640","+++ Hysterie langsam unerträglich: ""#Klimanotstand"" in #Konstanz!
Damit möchte man den Forderungen von… https://t.co/O4xOFkOoUH","Alice_Weidel",2019-05-03 14:41:06,712,187
"1124230791943335936","„Wenn die Linken gewinnen, wird Europa ein islamisches Kalifat,“ warnen der ungarische Premier Viktor Orbán und Ita… https://t.co/CVPNq8P5RI","Alice_Weidel",2019-05-03 08:34:42,1753,572
"1123941197209378817","Na sowas! Im letzten Jahr war in Berlin der am häufigsten gewählte #Vorname für männliche Neugeborene #Mohammed. Au… https://t.co/WKgy2FbRPB","Alice_Weidel",2019-05-02 13:23:57,710,256
"1123883138336329736","+++ Sozialdemokraten träumen von Neuauflage der DDR +++
Der Chef der SPD-Jugendorganisation „Jusos“, @KuehniKev, wi… https://t.co/F8WITgjruU","Alice_Weidel",2019-05-02 09:33:15,703,214
"1123591316884074498","Den heutigen #TagderArbeit nutzen insbesondere diejenigen, die noch nie in  ihrem Leben gearbeitet haben und stattd… https://t.co/0nuyhd5bqA","Alice_Weidel",2019-05-01 14:13:39,1359,364
"1123118694685659137","+++ Dieselverbote sind wirkungslos und Messstationen falsch platziert! +++
Die deutschen Autofahrer und Autobauer w… https://t.co/BgRbNmxCeq","Alice_Weidel",2019-04-30 06:55:38,669,200
"1122880727719325697","Nigerianer stellen inzwischen die zweitgrößte Einwanderergruppe in Deutschland. Viele von ihnen sind beim Menschenh… https://t.co/n0Kf3ubjga","Alice_Weidel",2019-04-29 15:10:02,1027,411
"1122786811342983168","+++ Junckers &amp; Webers zentralistische Allmachtsphantasien spalten die EU! +++ Die EU-Zentralisten @JunckerEU und… https://t.co/oiSoP2rYoD","Alice_Weidel",2019-04-29 08:56:50,610,192
"1122500873953906688","Die #AfD-Fraktion wird im Mai einen Antrag in den #Bundestag einbringen, der genau dort ansetzt, wo Geringverdiener… https://t.co/3g2yL80eIZ","Alice_Weidel",2019-04-28 14:00:38,817,255
"1122188340588052483","Der verdammte Deutsche wird alles zahlen.
https://t.co/sTZGFb4hwQ","Alice_Weidel",2019-04-27 17:18:44,922,312
"1121846867850084353","Geiselnehmer Mohammed kommt nicht vor Gericht, sondern wohl erst mal nach Behandlung in der Uniklinik Köln in die R… https://t.co/slqy6MifJ3","Alice_Weidel",2019-04-26 18:41:50,1232,427
"1121673310461235201","+++Danke für Ihre Treue: #AfD ist stärkste Kraft in den neuen Bundesländern!+++
In Thüringen macht sie nun ein neue… https://t.co/yHjg1PRijZ","Alice_Weidel",2019-04-26 07:12:11,1684,419
"1121328884505563136","""Ohne Dürre herrschte bei @ABaerbock und #Habeck jedenfalls nur halb soviel  Hitze. Die #Europawahl2019 wird nicht… https://t.co/y1EQGCy9SS","Alice_Weidel",2019-04-25 08:23:34,562,141
"1120972902113918976","Deutschland ist kein Land mehr, in dem wir gut und gerne leben, sondern eines, in dem die Schwächsten der Gesellsch… https://t.co/cZAHWp6j2T","Alice_Weidel",2019-04-24 08:49:01,1440,398
"1120670161353228288","Der im Islam tief verankerte Hass auf Christen und Juden muss endlich  thematisiert und bekämpft werden; auch die K… https://t.co/jV7ABSREK1","Alice_Weidel",2019-04-23 12:46:02,1629,467
"1120599119201017856","Dem gibt es nichts hinzuzufügen.
#SriLankaAttacks #Christen #SriLanka #Christenverfolgung
https://t.co/a8DecWIhT5","Alice_Weidel",2019-04-23 08:03:44,698,211
"1120316879824990208","Es ist einfach nur noch zum Kotzen.
„Nach derzeitigem Erkenntnisstand warf der 36-jährige, aus #Somalia stammende M… https://t.co/y6mOXKOeTp","Alice_Weidel",2019-04-22 13:22:13,1611,558
"1120287693169143808","In #SriLanka sind mind. 290 Menschen ums Leben gekommen, 450 wurden verletzt; darunter viele Kinder. Eine abscheuli… https://t.co/allOJmzhHW","Alice_Weidel",2019-04-22 11:26:14,971,212
"1119881724765163520","Ich wünsche Ihnen und Ihren Angehörigen #FroheOstern und entspannte Feiertage!
#Ostern2019 #Ostern #Ostersonntag https://t.co/MS4NwRQjQH","Alice_Weidel",2019-04-21 08:33:04,1238,183
"1119687733038014470","Ein rumänischer Bürgermeister wundert sich:
„....Der deutsche Staat muss vorsichtiger sein, denn wenn die Leute das… https://t.co/wA4YKdljZH","Alice_Weidel",2019-04-20 19:42:13,1562,548
"1119567989140074499","Jean-Claude #Juncker hat mit Angela #Merkel noch einiges vor. Sie soll zur #EU-Kommissionspräsidentin aufsteigen:
""… https://t.co/yTFk1cZ0uU","Alice_Weidel",2019-04-20 11:46:23,485,146
"1118851811790684161","+++ Konjunkturelle Abschwächung wird Deutschland hart treffen – Umdenken dringend notwendig! +++
Geschieht das auch… https://t.co/8DTbuVrzdq","Alice_Weidel",2019-04-18 12:20:33,553,150
"1118788609056878592","Furchtbare Nachrichten haben uns kurz vor #Ostern aus dem Urlaubsparadies #Madeira erreicht.
Unsere tiefe Trauer gi… https://t.co/j2y0N239Kc","Alice_Weidel",2019-04-18 08:09:25,424,85
"1118763365030141953","300 Einzelfälle gehen auf Polizei los im Provinznest #Bocholt. Alles kein Problem - war früher schließlich auch sch… https://t.co/4YhKZqf0Kb","Alice_Weidel",2019-04-18 06:29:06,1193,397
"1118514469964079107","+++ Studie des Ifo-Instituts: E-Autos schlimmer als #Diesel! +++
Unter Berücksichtigung von #CO2-Ausstoß bei der He… https://t.co/BRdoaZO9gA","Alice_Weidel",2019-04-17 14:00:05,646,236
"1118500270990925824","+++Unkoordinierte Zuwanderung gefährdet Zukunft Deutschlands!+++
Die Willkommenspolitik unserer Regierung sorgt daf… https://t.co/lbgox0k0k7","Alice_Weidel",2019-04-17 13:03:39,771,230
"1118442440938151936","Das ist auch nur in unserem durchgeknallten Land möglich. ISIS-Fatima läuft hier frei herum. Diese Menschen gehören… https://t.co/3HIfvxRC5j","Alice_Weidel",2019-04-17 09:13:52,1585,491
"1118148750386565120","+++Datenträger zeigt: Deutsche IS-Zellen planen neue Terroranschläge!+++
 
Mit ihrem Nichtstun ermöglicht die GroKo… https://t.co/lItH4UPmiK","Alice_Weidel",2019-04-16 13:46:50,726,250
"1118069090529218560","+++Tragödie für das gesamte christliche Abendland++
Die Brandkatastrophe von #NotreDame ist nicht nur eine national… https://t.co/fTJJ4Xg0vd","Alice_Weidel",2019-04-16 08:30:18,876,229
"1118052375825137664","In der #Karwoche brennt #NotreDame.
März: zweitgrößte Kirche Saint-Sulpice brennnt
Februar: 47 Angriffe in <U+0001F1E8><U+0001F1F5>
Die B… https://t.co/RgDu8cBs77","Alice_Weidel",2019-04-16 07:23:53,1305,494
"1117764693597327360","+++Niemand hat die Absicht, #Uploadfilter zu errichten!+++
 
Das Agieren dieser Bundesregierung spottet jeder Besch… https://t.co/1okc4QyTMr","Alice_Weidel",2019-04-15 12:20:44,953,275
"1117744717511430146","+++Der deutsche Hochsteuerstaat ist sozial ungerecht – Durchschnittseinkommen steuerfrei stellen!+++

Die hohe Steu… https://t.co/dsxxC4wPS4","Alice_Weidel",2019-04-15 11:01:22,552,140
"1116688698060546048","+++ #OECD-Studie: Rekord-Steuerlast während Infrastruktur verfällt! +++
Wir zahlen für die bunte Zuwanderung, währe… https://t.co/rJgFxe7Rdp","Alice_Weidel",2019-04-12 13:05:07,720,214
"1116617504942542849","+++ Der Nationalstaat ist unverzichtbar! +++ Meine Rede zur Debatte im #Bundestag um die Rolle Europas in einer Wel… https://t.co/AuPlF1TSfa","Alice_Weidel",2019-04-12 08:22:13,1362,386
"1116336220894892039","#Bundestagsvizepräsident: Unser Kandidat Gerold #Otten wurde ebenfalls nicht gewählt - die anderen Fraktionen verwe… https://t.co/HKWxPTGoie","Alice_Weidel",2019-04-11 13:44:30,807,230
"1116329553377595392","""Die Schleusen sind immer noch offen"": Hans-Georg #Maaßen zieht eine verheerende Bilanz der #Asyl-Politik der Bunde… https://t.co/D5B0CCaR9U","Alice_Weidel",2019-04-11 13:18:00,1160,401
"1115961889631035392","+++ Unsere Anträge in dieser Sitzungswoche +++
1. Parlamentarische Staatssekretäre abschaffen!
2. #Target2-Forderun… https://t.co/jQIeCOeCHl","Alice_Weidel",2019-04-10 12:57:02,570,149
"1115896895279435779","Es gibt also noch Hoffnung; nicht alle sind übergeschnappt.
#AfD #Bundestag
https://t.co/AUWjiquIvX","Alice_Weidel",2019-04-10 08:38:46,1056,315
